scorer,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist,hand,hand,hand
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
19,7.0390849113464355,483.2050757408142,6.973743438720703e-05,45.63341820240021,293.24701714515686,0.00018513202667236328,3.1879947185516357,479.0760009288788,9.125471115112305e-05,396.5061265230179,59.99968796526082,5.620718002319336e-05
20,7.047890901565552,483.23683404922485,6.946921348571777e-05,26.91129779815674,287.77037620544434,0.00019657611846923828,3.1986032724380493,479.0918414592743,9.080767631530762e-05,0.34752583503723145,479.1143145561218,5.21242618560791e-05
21,7.069260835647583,483.29275131225586,6.473064422607422e-05,25.46852993965149,287.26703810691833,0.0003705024719238281,3.191851854324341,479.1297755241394,8.51750373840332e-05,0.30109739303588867,479.12967014312744,4.8488378524780273e-05
22,7.0617358684539795,483.2730302810669,6.648898124694824e-05,25.963002920150757,286.6232898235321,0.0001798570156097412,3.1957303881645203,479.1424934864044,8.618831634521484e-05,0.3164505958557129,479.1179795265198,4.902482032775879e-05
23,7.063342094421387,483.27505350112915,6.628036499023438e-05,26.051172256469727,287.0593078136444,0.0005202889442443848,3.1890628933906555,479.1421241760254,8.633732795715332e-05,396.5660576224327,59.79965031147003,6.35981559753418e-05
24,7.067667484283447,483.2783479690552,6.42538070678711e-05,48.48902225494385,293.98197984695435,0.0007074475288391113,3.1729626655578613,479.14928007125854,8.466839790344238e-05,0.2750508785247803,479.077974319458,4.780292510986328e-05
25,7.089504718780518,483.27201557159424,6.55055046081543e-05,48.82121992111206,293.91796243190765,0.002633124589920044,3.1700486540794373,479.1594076156616,8.720159530639648e-05,0.29128360748291016,479.0878129005432,4.979968070983887e-05
26,7.097739934921265,483.3297257423401,6.198883056640625e-05,48.367252826690674,293.7965178489685,0.0012140274047851562,3.133390247821808,479.22620129585266,8.225440979003906e-05,0.23030710220336914,479.09678769111633,4.57763671875e-05
27,7.09058952331543,483.33826446533203,5.9723854064941406e-05,47.428784132003784,293.48439371585846,0.0032531023025512695,3.126648962497711,479.2221477031708,8.094310760498047e-05,0.2233119010925293,479.09707903862,4.461407661437988e-05
28,7.0898237228393555,483.26185607910156,6.464123725891113e-05,47.19549560546875,293.3813910484314,0.015131503343582153,3.160539746284485,479.1906204223633,9.167194366455078e-05,0.2956826686859131,479.0829167366028,4.971027374267578e-05
